121,61,64,0,0,0,0,0,0,0,0,0,0,0,0,0
76,96,60,40,0,0,0,0,0,0,0,0,0,0,0,0
70,76,0,54,0,0,0,0,0,0,0,0,0,0,0,0
0,65,43,44,0,0,0,0,0,0,0,0,0,0,0,0
45,84,82,61,0,0,0,0,0,0,0,0,0,0,0,0
72,97,79,46,0,0,0,0,0,0,0,0,0,0,0,0
195,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,110,77,88,48,0,0,0,0,0,0,0,0,0,0,0
64,96,115,106,71,0,0,0,0,0,0,0,0,0,0,0
0,89,63,0,40,0,0,0,0,0,0,0,0,0,0,0
0,78,64,0,43,0,0,0,0,0,0,0,0,0,0,0
0,91,71,44,56,0,0,0,0,0,0,0,0,0,0,0
0,46,56,0,0,0,0,0,0,0,0,0,0,0,0,0
0,43,41,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,65,44,76,59,0,0,0,0,0,0,0,0,0,0,0
97,61,0,45,0,0,0,0,0,0,0,0,0,0,0,0
75,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
